row_key,capability,claude_cli,claude_sdk,cursor,aider,codex,opencode,gemini_cli,fe,go,br,anchor
1.1,session:create,,,,,,,,,,,§6.1.1
1.2,session:resume,,,,,,,,,,,§6.1.2
1.3,session:fork,,,,,,,,,,,§6.1.3
1.4,session:fork:cross-directory,,,,,,,,,,,§6.1.4
1.5,session:fork:by-message-id,,,,,,,,,,,§6.1.5
1.6,session:rewind,,,,,,,,,,,§6.1.6
1.7,session:interrupt,,,,,,,,,,,§6.1.7
1.8,session:pause-resume,,,,,,,,,,,§6.1.8
1.9,session:snapshot-export,,,,,,,,,,,§6.1.9
2.1,exec:set-model,,,,,,,,,,,§6.2.1
2.2,exec:thinking-budget,,,,,,,,,,,§6.2.2
2.3,exec:max-turns,,,,,,,,,,,§6.2.3
2.4,exec:temperature,,,,,,,,,,,§6.2.4
2.5,exec:permission-mode,,,,,,,,,,,§6.2.5
2.6,exec:plan-mode,,,,,,,,,,,§6.2.6
2.7,exec:plan-mode-tools,,,,,,,,,,,§6.2.7
3.1,perm:tool-allowlist,,,,,,,,,,,§6.3.1
3.2,perm:tool-denylist,,,,,,,,,,,§6.3.2
3.3,perm:file-scope,,,,,,,,,,,§6.3.3
3.4,perm:network-policy,,,,,,,,,,,§6.3.4
3.5,perm:shell-allowlist,,,,,,,,,,,§6.3.5
3.6,perm:write-confirm,,,,,,,,,,,§6.3.6
3.7,perm:modes-enum,,,,,,,,,,,§6.3.7
4.1,ctx:project-instructions,,,,,,,,,,,§6.4.1
4.2,ctx:user-instructions,,,,,,,,,,,§6.4.2
4.3,ctx:directory-hierarchy,,,,,,,,,,,§6.4.3
4.4,ctx:memory-read,,,,,,,,,,,§6.4.4
4.5,ctx:memory-write,,,,,,,,,,,§6.4.5
4.6,ctx:memory-auto-load,,,,,,,,,,,§6.4.6
4.7,ctx:memory-compaction,,,,,,,,,,,§6.4.7
5.1,skill:discover,,,,,,,,,,,§6.5.1
5.2,skill:invoke,,,,,,,,,,,§6.5.2
5.3,skill:params,,,,,,,,,,,§6.5.3
5.4,skill:nested,,,,,,,,,,,§6.5.4
5.5,skill:version-dependency,,,,,,,,,,,§6.5.5
6.1,sub:dispatch,,,,,,,,,,,§6.6.1
6.2,sub:isolated-context,,,,,,,,,,,§6.6.2
6.3,sub:result-return,,,,,,,,,,,§6.6.3
6.4,sub:parallel,,,,,,,,,,,§6.6.4
6.5,sub:nested,,,,,,,,,,,§6.6.5
6.6,sub:tool-inheritance,,,,,,,,,,,§6.6.6
7.1,cmd:builtin,,,,,,,,,,,§6.7.1
7.2,cmd:user-register,,,,,,,,,,,§6.7.2
7.3,cmd:param-schema,,,,,,,,,,,§6.7.3
7.4,cmd:execute,,,,,,,,,,,§6.7.4
8.1,hook:pre-tool-use,,,,,,,,,,,§6.8.1
8.2,hook:post-tool-use,,,,,,,,,,,§6.8.2
8.3,hook:user-prompt-submit,,,,,,,,,,,§6.8.3
8.4,hook:stop,,,,,,,,,,,§6.8.4
8.5,hook:notification,,,,,,,,,,,§6.8.5
8.6,hook:session-start,,,,,,,,,,,§6.8.6
8.7,hook:callback-management,,,,,,,,,,,§6.8.7
8.8,hook:failure-isolation,,,,,,,,,,,§6.8.8
9.1,evt:text-delta,,,,,,,,,,,§6.9.1
9.2,evt:thinking-delta,,,,,,,,,,,§6.9.2
9.3,evt:tool-use,,,,,,,,,,,§6.9.3
9.4,evt:tool-result,,,,,,,,,,,§6.9.4
9.5,evt:subagent,,,,,,,,,,,§6.9.5
9.6,evt:cost,,,,,,,,,,,§6.9.6
9.7,evt:todo-tracking,,,,,,,,,,,§6.9.7
10.1,cost:per-turn,,,,,,,,,,,§6.10.1
10.2,cost:per-session,,,,,,,,,,,§6.10.2
10.3,cost:cache-read,,,,,,,,,,,§6.10.3
10.4,cost:cache-creation,,,,,,,,,,,§6.10.4
10.5,cost:budget-alert,,,,,,,,,,,§6.10.5
10.6,cost:audit-export,,,,,,,,,,,§6.10.6
11.1,ckpt:file-checkpoint,,,,,,,,,,,§6.11.1
11.2,ckpt:file-revert,,,,,,,,,,,§6.11.2
11.3,ckpt:per-turn-diff,,,,,,,,,,,§6.11.3
11.4,ckpt:unified-diff,,,,,,,,,,,§6.11.4
11.5,ckpt:git-integration,,,,,,,,,,,§6.11.5
12.1,mcp:server-define,,,,,,,,,,,§6.12.1
12.2,mcp:server-lifecycle,,,,,,,,,,,§6.12.2
12.3,mcp:tool-discovery,,,,,,,,,,,§6.12.3
12.4,mcp:permission-gate,,,,,,,,,,,§6.12.4
12.5,mcp:status-logs,,,,,,,,,,,§6.12.5
12.6,mcp:dynamic-toggle,,,,,,,,,,,§6.12.6
13.1,env:working-directory,,,,,,,,,,,§6.13.1
13.2,env:additional-directories,,,,,,,,,,,§6.13.2
13.3,env:env-vars,,,,,,,,,,,§6.13.3
13.4,env:cli-flag-translate,,,,,,,,,,,§6.13.4
13.5,env:diagnostics,,,,,,,,,,,§6.13.5
13.6,env:profile-system,,,,,,,,,,,§6.13.6
14.1,style:output-format,,,,,,,,,,,§6.14.1
14.2,style:system-prompt-override,,,,,,,,,,,§6.14.2
14.3,style:system-prompt-append,,,,,,,,,,,§6.14.3
14.4,style:persona-inheritance,,,,,,,,,,,§6.14.4
